name,label
audio_speech_actors_01-24/Actor_12/03-01-05-02-02-02-12,4
audio_speech_actors_01-24/Actor_12/03-01-06-01-01-01-12,5
audio_speech_actors_01-24/Actor_12/03-01-06-01-01-02-12,5
audio_speech_actors_01-24/Actor_12/03-01-06-01-02-01-12,5
audio_speech_actors_01-24/Actor_12/03-01-06-01-02-02-12,5
audio_speech_actors_01-24/Actor_12/03-01-06-02-01-01-12,5
audio_speech_actors_01-24/Actor_12/03-01-06-02-01-02-12,5
audio_speech_actors_01-24/Actor_12/03-01-06-02-02-01-12,5
audio_speech_actors_01-24/Actor_12/03-01-06-02-02-02-12,5
audio_speech_actors_01-24/Actor_12/03-01-07-01-01-01-12,6
audio_speech_actors_01-24/Actor_12/03-01-07-01-01-02-12,6
audio_speech_actors_01-24/Actor_12/03-01-07-01-02-01-12,6
audio_speech_actors_01-24/Actor_12/03-01-07-01-02-02-12,6
audio_speech_actors_01-24/Actor_12/03-01-07-02-01-01-12,6
audio_speech_actors_01-24/Actor_12/03-01-07-02-01-02-12,6
audio_speech_actors_01-24/Actor_12/03-01-07-02-02-01-12,6
audio_speech_actors_01-24/Actor_12/03-01-07-02-02-02-12,6
audio_speech_actors_01-24/Actor_12/03-01-08-01-01-01-12,7
audio_speech_actors_01-24/Actor_12/03-01-08-01-01-02-12,7
audio_speech_actors_01-24/Actor_12/03-01-08-01-02-01-12,7
audio_speech_actors_01-24/Actor_12/03-01-08-01-02-02-12,7
audio_speech_actors_01-24/Actor_12/03-01-08-02-01-01-12,7
audio_speech_actors_01-24/Actor_12/03-01-08-02-01-02-12,7
audio_speech_actors_01-24/Actor_12/03-01-08-02-02-01-12,7
audio_speech_actors_01-24/Actor_12/03-01-08-02-02-02-12,7
audio_speech_actors_01-24/Actor_13/03-01-01-01-01-01-13,0
audio_speech_actors_01-24/Actor_13/03-01-01-01-01-02-13,0
audio_speech_actors_01-24/Actor_13/03-01-01-01-02-01-13,0
audio_speech_actors_01-24/Actor_13/03-01-01-01-02-02-13,0
audio_speech_actors_01-24/Actor_13/03-01-02-01-01-01-13,1
audio_speech_actors_01-24/Actor_13/03-01-02-01-01-02-13,1
audio_speech_actors_01-24/Actor_13/03-01-02-01-02-01-13,1
audio_speech_actors_01-24/Actor_13/03-01-02-01-02-02-13,1
audio_speech_actors_01-24/Actor_13/03-01-02-02-01-01-13,1
audio_speech_actors_01-24/Actor_13/03-01-02-02-01-02-13,1
audio_speech_actors_01-24/Actor_13/03-01-02-02-02-01-13,1
audio_speech_actors_01-24/Actor_13/03-01-02-02-02-02-13,1
audio_speech_actors_01-24/Actor_13/03-01-03-01-01-01-13,2
audio_speech_actors_01-24/Actor_13/03-01-03-01-01-02-13,2
audio_speech_actors_01-24/Actor_13/03-01-03-01-02-01-13,2
audio_speech_actors_01-24/Actor_13/03-01-03-01-02-02-13,2
audio_speech_actors_01-24/Actor_13/03-01-03-02-01-01-13,2
audio_speech_actors_01-24/Actor_13/03-01-03-02-01-02-13,2
audio_speech_actors_01-24/Actor_13/03-01-03-02-02-01-13,2
audio_speech_actors_01-24/Actor_13/03-01-03-02-02-02-13,2
audio_speech_actors_01-24/Actor_13/03-01-04-01-01-01-13,3
audio_speech_actors_01-24/Actor_13/03-01-04-01-01-02-13,3
audio_speech_actors_01-24/Actor_13/03-01-04-01-02-01-13,3
audio_speech_actors_01-24/Actor_13/03-01-04-01-02-02-13,3
audio_speech_actors_01-24/Actor_13/03-01-04-02-01-01-13,3
audio_speech_actors_01-24/Actor_13/03-01-04-02-01-02-13,3
audio_speech_actors_01-24/Actor_13/03-01-04-02-02-01-13,3
audio_speech_actors_01-24/Actor_13/03-01-04-02-02-02-13,3
audio_speech_actors_01-24/Actor_13/03-01-05-01-01-01-13,4
audio_speech_actors_01-24/Actor_13/03-01-05-01-01-02-13,4
audio_speech_actors_01-24/Actor_13/03-01-05-01-02-01-13,4
audio_speech_actors_01-24/Actor_13/03-01-05-01-02-02-13,4
audio_speech_actors_01-24/Actor_13/03-01-05-02-01-01-13,4
audio_speech_actors_01-24/Actor_13/03-01-05-02-01-02-13,4
audio_speech_actors_01-24/Actor_13/03-01-05-02-02-01-13,4
audio_speech_actors_01-24/Actor_13/03-01-05-02-02-02-13,4
audio_speech_actors_01-24/Actor_13/03-01-06-01-01-01-13,5
audio_speech_actors_01-24/Actor_13/03-01-06-01-01-02-13,5
audio_speech_actors_01-24/Actor_13/03-01-06-01-02-01-13,5
audio_speech_actors_01-24/Actor_13/03-01-06-01-02-02-13,5
audio_speech_actors_01-24/Actor_13/03-01-06-02-01-01-13,5
audio_speech_actors_01-24/Actor_13/03-01-06-02-01-02-13,5
audio_speech_actors_01-24/Actor_13/03-01-06-02-02-01-13,5
audio_speech_actors_01-24/Actor_13/03-01-06-02-02-02-13,5
audio_speech_actors_01-24/Actor_13/03-01-07-01-01-01-13,6
audio_speech_actors_01-24/Actor_13/03-01-07-01-01-02-13,6
audio_speech_actors_01-24/Actor_13/03-01-07-01-02-01-13,6
audio_speech_actors_01-24/Actor_13/03-01-07-01-02-02-13,6
audio_speech_actors_01-24/Actor_13/03-01-07-02-01-01-13,6
audio_speech_actors_01-24/Actor_13/03-01-07-02-01-02-13,6
audio_speech_actors_01-24/Actor_13/03-01-07-02-02-01-13,6
audio_speech_actors_01-24/Actor_13/03-01-07-02-02-02-13,6
audio_speech_actors_01-24/Actor_13/03-01-08-01-01-01-13,7
audio_speech_actors_01-24/Actor_13/03-01-08-01-01-02-13,7
audio_speech_actors_01-24/Actor_13/03-01-08-01-02-01-13,7
audio_speech_actors_01-24/Actor_13/03-01-08-01-02-02-13,7
audio_speech_actors_01-24/Actor_13/03-01-08-02-01-01-13,7
audio_speech_actors_01-24/Actor_13/03-01-08-02-01-02-13,7
audio_speech_actors_01-24/Actor_13/03-01-08-02-02-01-13,7
audio_speech_actors_01-24/Actor_13/03-01-08-02-02-02-13,7
audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14,0
audio_speech_actors_01-24/Actor_14/03-01-01-01-01-02-14,0
audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14,0
audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14,0
audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14,1
audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14,1
audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14,1
audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14,1
audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14,1
audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14,1
audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14,1
audio_speech_actors_01-24/Actor_14/03-01-03-01-01-01-14,2
audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14,2
audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14,2
audio_speech_actors_01-24/Actor_14/03-01-03-01-02-02-14,2
audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14,2
audio_speech_actors_01-24/Actor_14/03-01-03-02-01-02-14,2
audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14,2
audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14,2
audio_speech_actors_01-24/Actor_14/03-01-04-01-01-01-14,3
audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14,3
audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14,3
audio_speech_actors_01-24/Actor_14/03-01-04-01-02-02-14,3
audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14,3
audio_speech_actors_01-24/Actor_14/03-01-04-02-01-02-14,3
audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14,3
audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14,3
audio_speech_actors_01-24/Actor_14/03-01-05-01-01-01-14,4
audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14,4
audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14,4
audio_speech_actors_01-24/Actor_14/03-01-05-01-02-02-14,4
audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14,4
audio_speech_actors_01-24/Actor_14/03-01-05-02-01-02-14,4
audio_speech_actors_01-24/Actor_14/03-01-05-02-02-01-14,4
audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14,4
audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14,5
audio_speech_actors_01-24/Actor_14/03-01-06-01-01-02-14,5
audio_speech_actors_01-24/Actor_14/03-01-06-01-02-01-14,5
audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14,5
audio_speech_actors_01-24/Actor_14/03-01-06-02-01-01-14,5
audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14,5
audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14,5
audio_speech_actors_01-24/Actor_14/03-01-06-02-02-02-14,5
audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14,6
audio_speech_actors_01-24/Actor_14/03-01-07-01-01-02-14,6
audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14,6
audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14,6
audio_speech_actors_01-24/Actor_14/03-01-07-02-01-01-14,6
audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14,6
audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14,6
audio_speech_actors_01-24/Actor_14/03-01-07-02-02-02-14,6
audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14,7
audio_speech_actors_01-24/Actor_14/03-01-08-01-01-02-14,7
audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14,7
audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14,7
audio_speech_actors_01-24/Actor_14/03-01-08-02-01-01-14,7
audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14,7
audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14,7
audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14,7
audio_speech_actors_01-24/Actor_15/03-01-01-01-01-01-15,0
audio_speech_actors_01-24/Actor_15/03-01-01-01-01-02-15,0
audio_speech_actors_01-24/Actor_15/03-01-01-01-02-01-15,0
audio_speech_actors_01-24/Actor_15/03-01-01-01-02-02-15,0
audio_speech_actors_01-24/Actor_15/03-01-02-01-01-01-15,1
audio_speech_actors_01-24/Actor_15/03-01-02-01-01-02-15,1
audio_speech_actors_01-24/Actor_15/03-01-02-01-02-01-15,1
audio_speech_actors_01-24/Actor_15/03-01-02-01-02-02-15,1
audio_speech_actors_01-24/Actor_15/03-01-02-02-01-01-15,1
audio_speech_actors_01-24/Actor_15/03-01-02-02-01-02-15,1
audio_speech_actors_01-24/Actor_15/03-01-02-02-02-01-15,1
audio_speech_actors_01-24/Actor_15/03-01-02-02-02-02-15,1
audio_speech_actors_01-24/Actor_15/03-01-03-01-01-01-15,2
audio_speech_actors_01-24/Actor_15/03-01-03-01-01-02-15,2
audio_speech_actors_01-24/Actor_15/03-01-03-01-02-01-15,2
audio_speech_actors_01-24/Actor_15/03-01-03-01-02-02-15,2
audio_speech_actors_01-24/Actor_15/03-01-03-02-01-01-15,2
audio_speech_actors_01-24/Actor_15/03-01-03-02-01-02-15,2
audio_speech_actors_01-24/Actor_15/03-01-03-02-02-01-15,2
audio_speech_actors_01-24/Actor_15/03-01-03-02-02-02-15,2
audio_speech_actors_01-24/Actor_15/03-01-04-01-01-01-15,3
audio_speech_actors_01-24/Actor_15/03-01-04-01-01-02-15,3
audio_speech_actors_01-24/Actor_15/03-01-04-01-02-01-15,3
audio_speech_actors_01-24/Actor_15/03-01-04-01-02-02-15,3
audio_speech_actors_01-24/Actor_15/03-01-04-02-01-01-15,3
audio_speech_actors_01-24/Actor_15/03-01-04-02-01-02-15,3
audio_speech_actors_01-24/Actor_15/03-01-04-02-02-01-15,3
audio_speech_actors_01-24/Actor_15/03-01-04-02-02-02-15,3
audio_speech_actors_01-24/Actor_15/03-01-05-01-01-01-15,4
audio_speech_actors_01-24/Actor_15/03-01-05-01-01-02-15,4
audio_speech_actors_01-24/Actor_15/03-01-05-01-02-01-15,4
audio_speech_actors_01-24/Actor_15/03-01-05-01-02-02-15,4
audio_speech_actors_01-24/Actor_15/03-01-05-02-01-01-15,4
audio_speech_actors_01-24/Actor_15/03-01-05-02-01-02-15,4
audio_speech_actors_01-24/Actor_15/03-01-05-02-02-01-15,4
audio_speech_actors_01-24/Actor_15/03-01-05-02-02-02-15,4
audio_speech_actors_01-24/Actor_15/03-01-06-01-01-01-15,5
audio_speech_actors_01-24/Actor_15/03-01-06-01-01-02-15,5
audio_speech_actors_01-24/Actor_15/03-01-06-01-02-01-15,5
audio_speech_actors_01-24/Actor_15/03-01-06-01-02-02-15,5
audio_speech_actors_01-24/Actor_15/03-01-06-02-01-01-15,5
audio_speech_actors_01-24/Actor_15/03-01-06-02-01-02-15,5
audio_speech_actors_01-24/Actor_15/03-01-06-02-02-01-15,5
audio_speech_actors_01-24/Actor_15/03-01-06-02-02-02-15,5
audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15,6
audio_speech_actors_01-24/Actor_15/03-01-07-01-01-02-15,6
audio_speech_actors_01-24/Actor_15/03-01-07-01-02-01-15,6
audio_speech_actors_01-24/Actor_15/03-01-07-01-02-02-15,6
audio_speech_actors_01-24/Actor_15/03-01-07-02-01-01-15,6
audio_speech_actors_01-24/Actor_15/03-01-07-02-01-02-15,6
audio_speech_actors_01-24/Actor_15/03-01-07-02-02-01-15,6
audio_speech_actors_01-24/Actor_15/03-01-07-02-02-02-15,6
audio_speech_actors_01-24/Actor_15/03-01-08-01-01-01-15,7
audio_speech_actors_01-24/Actor_15/03-01-08-01-01-02-15,7
audio_speech_actors_01-24/Actor_15/03-01-08-01-02-01-15,7
audio_speech_actors_01-24/Actor_15/03-01-08-01-02-02-15,7
audio_speech_actors_01-24/Actor_15/03-01-08-02-01-01-15,7
audio_speech_actors_01-24/Actor_15/03-01-08-02-01-02-15,7
audio_speech_actors_01-24/Actor_15/03-01-08-02-02-01-15,7
audio_speech_actors_01-24/Actor_15/03-01-08-02-02-02-15,7
audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16,0
audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16,0
audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16,0
audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16,0
audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16,1
audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16,1
audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16,1
audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16,1
audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16,1
audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16,1
audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16,1
audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16,1
audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16,2
audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16,2
audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16,2
audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16,2
audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16,2
audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16,2
audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16,2
audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16,2
audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16,3
audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16,3
audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16,3
audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16,3
audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16,3
audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16,3
audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16,3
audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16,3
audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16,4
audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16,4
audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16,4
audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16,4
audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16,4
audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16,4
audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16,4
audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16,4
audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16,5
audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16,5
audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16,5
audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16,5
audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16,5
audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16,5
audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16,5
audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16,5
audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16,6
audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16,6
audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16,6
audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16,6
audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16,6
audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16,6
audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16,6
audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16,6
audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16,7
audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16,7
audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16,7
audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16,7
audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16,7
audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16,7
audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16,7
audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16,7
audio_speech_actors_01-24/Actor_17/03-01-01-01-01-01-17,0
audio_speech_actors_01-24/Actor_17/03-01-01-01-01-02-17,0
audio_speech_actors_01-24/Actor_17/03-01-01-01-02-01-17,0
audio_speech_actors_01-24/Actor_17/03-01-01-01-02-02-17,0
audio_speech_actors_01-24/Actor_17/03-01-02-01-01-01-17,1
audio_speech_actors_01-24/Actor_17/03-01-02-01-01-02-17,1
audio_speech_actors_01-24/Actor_17/03-01-02-01-02-01-17,1
audio_speech_actors_01-24/Actor_17/03-01-02-01-02-02-17,1
audio_speech_actors_01-24/Actor_17/03-01-02-02-01-01-17,1
audio_speech_actors_01-24/Actor_17/03-01-02-02-01-02-17,1
audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17,1
audio_speech_actors_01-24/Actor_17/03-01-02-02-02-02-17,1
audio_speech_actors_01-24/Actor_17/03-01-03-01-01-01-17,2
audio_speech_actors_01-24/Actor_17/03-01-03-01-01-02-17,2
audio_speech_actors_01-24/Actor_17/03-01-03-01-02-01-17,2
audio_speech_actors_01-24/Actor_17/03-01-03-01-02-02-17,2
audio_speech_actors_01-24/Actor_17/03-01-03-02-01-01-17,2
audio_speech_actors_01-24/Actor_17/03-01-03-02-01-02-17,2
audio_speech_actors_01-24/Actor_17/03-01-03-02-02-01-17,2
audio_speech_actors_01-24/Actor_17/03-01-03-02-02-02-17,2
audio_speech_actors_01-24/Actor_17/03-01-04-01-01-01-17,3
audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17,3
audio_speech_actors_01-24/Actor_17/03-01-04-01-02-01-17,3
audio_speech_actors_01-24/Actor_17/03-01-04-01-02-02-17,3
audio_speech_actors_01-24/Actor_17/03-01-04-02-01-01-17,3
audio_speech_actors_01-24/Actor_17/03-01-04-02-01-02-17,3
audio_speech_actors_01-24/Actor_17/03-01-04-02-02-01-17,3
audio_speech_actors_01-24/Actor_17/03-01-04-02-02-02-17,3
audio_speech_actors_01-24/Actor_17/03-01-05-01-01-01-17,4
audio_speech_actors_01-24/Actor_17/03-01-05-01-01-02-17,4
audio_speech_actors_01-24/Actor_17/03-01-05-01-02-01-17,4
audio_speech_actors_01-24/Actor_17/03-01-05-01-02-02-17,4
audio_speech_actors_01-24/Actor_17/03-01-05-02-01-01-17,4
audio_speech_actors_01-24/Actor_17/03-01-05-02-01-02-17,4
audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17,4
audio_speech_actors_01-24/Actor_17/03-01-05-02-02-02-17,4
audio_speech_actors_01-24/Actor_17/03-01-06-01-01-01-17,5
audio_speech_actors_01-24/Actor_17/03-01-06-01-01-02-17,5
audio_speech_actors_01-24/Actor_17/03-01-06-01-02-01-17,5
audio_speech_actors_01-24/Actor_17/03-01-06-01-02-02-17,5
audio_speech_actors_01-24/Actor_17/03-01-06-02-01-01-17,5
audio_speech_actors_01-24/Actor_17/03-01-06-02-01-02-17,5
audio_speech_actors_01-24/Actor_17/03-01-06-02-02-01-17,5
audio_speech_actors_01-24/Actor_17/03-01-06-02-02-02-17,5
audio_speech_actors_01-24/Actor_17/03-01-07-01-01-01-17,6
audio_speech_actors_01-24/Actor_17/03-01-07-01-01-02-17,6
audio_speech_actors_01-24/Actor_17/03-01-07-01-02-01-17,6
audio_speech_actors_01-24/Actor_17/03-01-07-01-02-02-17,6
audio_speech_actors_01-24/Actor_17/03-01-07-02-01-01-17,6
audio_speech_actors_01-24/Actor_17/03-01-07-02-01-02-17,6
audio_speech_actors_01-24/Actor_17/03-01-07-02-02-01-17,6
audio_speech_actors_01-24/Actor_17/03-01-07-02-02-02-17,6
audio_speech_actors_01-24/Actor_17/03-01-08-01-01-01-17,7
audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17,7
audio_speech_actors_01-24/Actor_17/03-01-08-01-02-01-17,7
audio_speech_actors_01-24/Actor_17/03-01-08-01-02-02-17,7
audio_speech_actors_01-24/Actor_17/03-01-08-02-01-01-17,7
audio_speech_actors_01-24/Actor_17/03-01-08-02-01-02-17,7
audio_speech_actors_01-24/Actor_17/03-01-08-02-02-01-17,7
audio_speech_actors_01-24/Actor_17/03-01-08-02-02-02-17,7
audio_speech_actors_01-24/Actor_18/03-01-01-01-01-01-18,0
audio_speech_actors_01-24/Actor_18/03-01-01-01-01-02-18,0
audio_speech_actors_01-24/Actor_18/03-01-01-01-02-01-18,0
audio_speech_actors_01-24/Actor_18/03-01-01-01-02-02-18,0
audio_speech_actors_01-24/Actor_18/03-01-02-01-01-01-18,1
audio_speech_actors_01-24/Actor_18/03-01-02-01-01-02-18,1
audio_speech_actors_01-24/Actor_18/03-01-02-01-02-01-18,1
audio_speech_actors_01-24/Actor_18/03-01-02-01-02-02-18,1
audio_speech_actors_01-24/Actor_18/03-01-02-02-01-01-18,1
audio_speech_actors_01-24/Actor_18/03-01-02-02-01-02-18,1
audio_speech_actors_01-24/Actor_18/03-01-02-02-02-01-18,1
audio_speech_actors_01-24/Actor_18/03-01-02-02-02-02-18,1
audio_speech_actors_01-24/Actor_18/03-01-03-01-01-01-18,2
audio_speech_actors_01-24/Actor_18/03-01-03-01-01-02-18,2
audio_speech_actors_01-24/Actor_18/03-01-03-01-02-01-18,2
audio_speech_actors_01-24/Actor_18/03-01-03-01-02-02-18,2
audio_speech_actors_01-24/Actor_18/03-01-03-02-01-01-18,2
audio_speech_actors_01-24/Actor_18/03-01-03-02-01-02-18,2
audio_speech_actors_01-24/Actor_18/03-01-03-02-02-01-18,2
audio_speech_actors_01-24/Actor_18/03-01-03-02-02-02-18,2
audio_speech_actors_01-24/Actor_18/03-01-04-01-01-01-18,3
audio_speech_actors_01-24/Actor_18/03-01-04-01-01-02-18,3
audio_speech_actors_01-24/Actor_18/03-01-04-01-02-01-18,3
audio_speech_actors_01-24/Actor_18/03-01-04-01-02-02-18,3
audio_speech_actors_01-24/Actor_18/03-01-04-02-01-01-18,3
audio_speech_actors_01-24/Actor_18/03-01-04-02-01-02-18,3
audio_speech_actors_01-24/Actor_18/03-01-04-02-02-01-18,3
audio_speech_actors_01-24/Actor_18/03-01-04-02-02-02-18,3
audio_speech_actors_01-24/Actor_18/03-01-05-01-01-01-18,4
audio_speech_actors_01-24/Actor_18/03-01-05-01-01-02-18,4
audio_speech_actors_01-24/Actor_18/03-01-05-01-02-01-18,4
audio_speech_actors_01-24/Actor_18/03-01-05-01-02-02-18,4
audio_speech_actors_01-24/Actor_18/03-01-05-02-01-01-18,4
audio_speech_actors_01-24/Actor_18/03-01-05-02-01-02-18,4
audio_speech_actors_01-24/Actor_18/03-01-05-02-02-01-18,4
audio_speech_actors_01-24/Actor_18/03-01-05-02-02-02-18,4
audio_speech_actors_01-24/Actor_18/03-01-06-01-01-01-18,5
audio_speech_actors_01-24/Actor_18/03-01-06-01-01-02-18,5
audio_speech_actors_01-24/Actor_18/03-01-06-01-02-01-18,5
audio_speech_actors_01-24/Actor_18/03-01-06-01-02-02-18,5
audio_speech_actors_01-24/Actor_18/03-01-06-02-01-01-18,5
audio_speech_actors_01-24/Actor_18/03-01-06-02-01-02-18,5
audio_speech_actors_01-24/Actor_18/03-01-06-02-02-01-18,5
audio_speech_actors_01-24/Actor_18/03-01-06-02-02-02-18,5
audio_speech_actors_01-24/Actor_18/03-01-07-01-01-01-18,6
audio_speech_actors_01-24/Actor_18/03-01-07-01-01-02-18,6
audio_speech_actors_01-24/Actor_18/03-01-07-01-02-01-18,6
audio_speech_actors_01-24/Actor_18/03-01-07-01-02-02-18,6
audio_speech_actors_01-24/Actor_18/03-01-07-02-01-01-18,6
audio_speech_actors_01-24/Actor_18/03-01-07-02-01-02-18,6
audio_speech_actors_01-24/Actor_18/03-01-07-02-02-01-18,6
audio_speech_actors_01-24/Actor_18/03-01-07-02-02-02-18,6
audio_speech_actors_01-24/Actor_18/03-01-08-01-01-01-18,7
audio_speech_actors_01-24/Actor_18/03-01-08-01-01-02-18,7
audio_speech_actors_01-24/Actor_18/03-01-08-01-02-01-18,7
audio_speech_actors_01-24/Actor_18/03-01-08-01-02-02-18,7
audio_speech_actors_01-24/Actor_18/03-01-08-02-01-01-18,7
audio_speech_actors_01-24/Actor_18/03-01-08-02-01-02-18,7
audio_speech_actors_01-24/Actor_18/03-01-08-02-02-01-18,7
audio_speech_actors_01-24/Actor_18/03-01-08-02-02-02-18,7
audio_speech_actors_01-24/Actor_19/03-01-01-01-01-01-19,0
audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19,0
audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19,0
audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19,0
audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19,1
audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19,1
audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19,1
audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19,1
audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19,1
audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19,1
audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19,1
audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19,1
audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19,2
audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19,2
audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19,2
